n02672831,accordion,a portable box-shaped free-reed instrument; the reeds are made to vibrate by air from the bellows controlled by the player
n02691156,airplane,an aircraft that has a fixed wing and is powered by propellers or jets
n01698434,alligator,either of two amphibious reptiles related to crocodiles but with shorter broader snouts
n02709367,anchor,a mechanical device that prevents a vessel from moving
n02219486,ant,social insect living in organized colonies; characteristically the males and fertile queen have wings during breeding season; wingless sterile females are the workers
n07739125,apple,fruit with red or yellow or green skin and sweet to tart crisp whitish flesh
n05563770,arm,a human limb; technically the part of the superior limb between the shoulder and the elbow but commonly used to refer to the whole superior limb
n06818121,arrow,a mark to indicate a direction or relation
n07718747,artichoke,a thistlelike flower head with edible fleshy leaves and heart
n02747802,ashtray,a receptacle for the ash from smokers' cigars or cigarettes
n07719213,asparagus,edible young shoots of the asparagus plant
n02764044,axe,an edge tool with a heavy bladed head mounted across a handle
n02766534,baby,a small vehicle with four wheels in which a baby or child is pushed around
n02778669,ball,round object that is hit or thrown or kicked in games
n02782329,balloon,small thin inflatable rubber bag with narrow neck
n07753592,banana,elongated crescent-shaped yellow fruit with soft sweet flesh
n02793495,barn,an outlying farm building for storing grain or animal feed and housing farm animals
n02795169,barrel,a cylindrical container that holds liquids
n02799175,baseball,an implement used in baseball by the batter
n02801938,basket,a container that is usually woven and has handles
n02131653,bear,massive plantigrade carnivorous or omnivorous mammals with long shaggy coats and strong claws
n02818832,bed,a piece of furniture that provides a place to sleep
n02206856,bee,any of numerous hairy-bodied insects including social and solitary species
n02164464,beetle,insect having biting mouthparts and front wings modified to form horny covers overlying the membranous rear wings
n02824448,bell,a hollow device made of metal that makes a ringing sound when struck
n02827606,belt,a band to tie or buckle around the body (usually at the waist)
n02834778,bicycle,a wheeled vehicle that has two wheels and is moved by foot pedals
n01503061,bird,warm-blooded egg-laying vertebrates characterized by feathers and forelimbs modified as wings
n02854926,blouse,a top worn by women
n02870092,book,physical objects consisting of a number of pages bound together
n02872752,boot,footwear that covers the whole foot and lower leg
n02876657,bottle,a glass or plastic vessel used for storing drinks or other liquids; typically cylindrical without handles and with a narrow neck that can be plugged or capped
n02880308,bow,a decorative interlacing of ribbons
n02881193,bowl,a round vessel that is open at the top; used chiefly for holding food or liquids; 
n02883344,box,a (usually rectangular) container; may have a lid
n07679356,bread,food made from dough of flour or meal and usually raised with yeast or baking powder and then baked
n02906734,broom,a cleaning implement for sweeping; bundle of straws or twigs attached to a long handle
n02908217,brush,an implement that has hairs or bristles firmly set into a handle
n02924116,bus,a vehicle carrying many passengers; used for public transport
n02274259,butterfly,diurnal insect typically having a slender body with knobbed antennae and broad colorful wings
n02928608,button,a round fastener sewn to shirts and coats etc to fit through buttonholes
n07628870,cake,baked goods made from or based on a mixture of flour, sugar, eggs, and fat
n02437136,camel,cud-chewing mammal used as a draft or saddle animal in desert regions
n02948072,candle,stick of wax with a wick in the middle
n02950256,cannon,a large artillery gun that is usually on wheels
n02954340,cap,a tight-fitting headdress
n02958343,car,a motor vehicle with four wheels; usually propelled by an internal combustion engine
n12937678,carrot,deep orange edible root of the cultivated carrot plant
n02121620,cat,feline mammal usually having thick soft fur and no ability to roar: domestic cats; wildcats
n02309337,caterpillar,a wormlike and often brightly colored and hairy or spiny larva of a butterfly or moth
n07730406,celery,stalks eaten raw or cooked or used as seasoning
n02999410,chain,a series of (usually metal) rings or links fitted into one another to make a flexible ligament
n03001627,chair,a seat for one person, with a support for the back
n07757132,cherry,a red fruit with a single hard stone
n01791625,chicken,a domestic fowl bred for flesh or eggs; believed to have been developed from the red jungle fowl
n03020692,chisel,an edge tool with a flat steel blade with a cutting edge
n03028079,church,a place for public (especially Christian) worship
n03030035,cigar,a roll of tobacco for smoking
n03030663,cigarette,finely ground tobacco wrapped in paper; for smoking
n03046257,clock,a timepiece that shows the time of day
n03051249,clothespin,wood or plastic fastener; for holding clothes on a clothesline
n09247410,cloud,a visible mass of water or ice particles suspended at a considerable altitude
n09930876,clown,a person who amuses others by ridiculous behavior
n03057021,coat,an outer garment that has sleeves and covers the body from shoulder down; worn outdoors
n03074855,comb,a flat device with narrow pointed teeth on one edge; disentangles or arranges hair
n07731952,corn,ears of corn that can be prepared and served for human food
n04256520,couch,an upholstered seat for more than one person
n02403454,cow,female of domestic cattle: "`moo-cow' is a child's term"
n03138669,crown,an ornamental jeweled headdress signifying sovereignty
n03147509,cup,a small open container usually used for drinking; usually has a handle
n02430045,deer,distinguished from Bovidae by the male's having solid deciduous antlers
n03179701,desk,a piece of furniture with a writing surface and usually drawers or other compartments
n02084071,dog,a member of the genus Canis (probably descended from the common wolf) that has been domesticated by man since prehistoric times; occurs in many breeds
n03219135,doll,a small replica of a person; used as a toy
n02389559,donkey,domestic beast of burden descended from the African wild ass; patient but stubborn
n03221720,door,a swinging or sliding barrier that will close the entrance to a room or building or vehicle
n03222959,doorknob,a knob used to release the catch when opening a door (often called `doorhandle' in Great Britain)
n03236735,dress,a one-piece garment for a woman; has skirt and bodice
n03015254,dresser,furniture with drawers for keeping clothes
n03249569,drum,a musical percussion instrument; usually consists of a hollow cylinder with a membrane stretched across each end
n01846331,duck,small wild or domesticated web-footed broad-billed swimming bird usually having a depressed body and short legs
n01613294,eagle,any of various large keen-sighted diurnal birds of prey noted for their broad wings and strong soaring flight
n05323889,ear,the externally visible cartilaginous structure of the external ear
n02503517,elephant,five-toed pachyderm
n03291819,envelope,a flat (usually rectangular) container for a letter, thin package, etc.
n05311054,eye,the organ of sight
n03327234,fence,a barrier that serves to enclose an area
n05566504,finger,any of the terminal members of the hand (sometimes excepting the thumb)
n02512053,fish,any of various mostly cold-blooded aquatic vertebrates usually having scales and breathing through gills
n06875094,flag,a rectangular piece of fabric used as a signalling device
n11669921,flower,a plant cultivated for its blooms or blossoms
n03372029,flute,a high-pitched woodwind instrument; a slender tube closed at one end with finger holes on one end and an opening near the closed end across which the breath is blown
n02190166,fly,two-winged insects characterized by active flight
n05563266,foot,the part of the leg of a human being below the ankle joint
n03378765,football,the inflated oblong ball used in playing American football
n03379051,football,a padded helmet with a face mask to protect the head of football players
n03383948,fork,cutlery used for serving and eating food
n02118333,fox,alert carnivorous mammal with pointed muzzle and ears and a bushy tail; most are predators that do not hunt in packs
n03394916,French,a brass musical instrument consisting of a conical tube that is coiled into a spiral and played by means of valves
n01639765,frog,any of various tailless stout-bodied amphibians with long hind limbs for leaping; semiaquatic and terrestrial species
n03400231,frying,a pan used for frying foods
n02747177,garbage,a bin that holds rubbish until it is collected
n02439033,giraffe,tallest living quadruped; having a spotted coat and small horns and very long neck and legs; of savannahs of tropical Africa
n03438257,glass,a container for holding liquids while drinking
n04272054,glasses,optical instrument consisting of a frame that holds a pair of lenses for correcting defective vision
n03441112,glove,handwear: covers the hand and wrist
n02416519,goat,any of numerous agile ruminants related to sheep but having a beard and straight horns
n02480855,gorilla,largest anthropoid ape; terrestrial and vegetarian; of forests of central west Africa
n07758680,grapes,any of various juicy fruit of the genus Vitis with green or purple skins; grow in clusters
n02226429,grasshopper,terrestrial plant-eating insect with hind legs adapted for leaping
n03467517,guitar,a stringed instrument usually having six strings; played by strumming or plucking
n03467984,gun,a weapon that discharges a missile at high velocity (especially from a metal tube or barrel)
n05254795,hair,a covering for the body (or parts of it) consisting of a dense growth of threadlike structures (as on the human head); helps to prevent heat loss
n03481172,hammer,a hand tool with a heavy rigid head and a handle; used to deliver an impulsive force by striking
n05564590,hand,the (prehensile) extremity of the superior limb
n03490884,hanger,anything from which something can be hung
n03495258,harp,a chordophone that has a triangular frame consisting of a sounding board and a pillar and a curved neck; the strings stretched between the neck and the soundbox are plucked with the fingers
n03497657,hat,headdress that protects the head from bad weather; has shaped crown and usually a brim
n13865904,heart,a plane figure with rounded sides curving inward at the top and intersecting at the bottom; conventionally used on playing cards and valentines
n03512147,helicopter,an aircraft without wings that obtains its lift from the rotation of overhead blades
n02374451,horse,solid-hoofed herbivorous quadruped domesticated since prehistoric times
n03544360,house,a dwelling that serves as living quarters for one or more families
n03584829,iron,home appliance consisting of a flat metal base that is heated and used to smooth cloth
n03586090,iron,narrow padded board on collapsible supports; used for ironing clothes
n03589791,jacket,a short coat
n01877134,kangaroo,any of several herbivorous leaping marsupials of Australia and New Guinea having large powerful hind legs and a long thick tail
n03612814,kettle,a metal pot for stewing or boiling; usually has a lid
n03613294,key,metal device shaped in such a way that when it is inserted into the appropriate lock the lock's mechanism can be rotated
n03621473,kite,plaything consisting of a light frame covered with tissue paper; flown in wind at end of a string
n03623556,knife,edge tool used as a cutting instrument; has a pointed blade with a sharp edge and a handle
n03632277,ladder,steps consisting of two parallel members connected by rungs; for climbing up or down
n03636649,lamp,a piece of furniture holding one or more electric light bulbs
n13152742,leaf,the main organ of photosynthesis and transpiration in higher plants
n05560787,leg,a human limb; commonly used to refer to a whole limb but technically only the part of the limb between the knee and ankle
n07749582,lemon,yellow oval fruit with juicy acidic flesh
n02128385,leopard,large feline of African and Asian forests usually having a tawny coat with black spots
n07723559,lettuce,leaves of any of various plants of Lactuca sativa
n03665924,light,electric lamp consisting of a transparent or translucent glass housing containing a wire filament (usually tungsten) that emits light when heated by electricity
n04372370,light,control consisting of a mechanical or electrical or electronic device for making or breaking or changing the connections in a circuit
n02129165,lion,large gregarious predatory feline of Africa and India having a tawny coat with a shaggy mane in the male
n05305806,lips,either of two fleshy folds of tissue that surround the mouth and play a role in speaking
n01982650,lobster,any of several edible marine crustaceans of the families Homaridae and Nephropsidae and Palinuridae
n03874599,lock,a detachable lock; has a hinged shackle that can be passed through the staple of a hasp or the links in a chain and then snapped shut
n03775071,mitten,glove that encases the thumb separately and the other four fingers together
n02484322,monkey,any of various long-tailed primates (excluding the prosimians)
n09358550,moon,any object resembling a moon
n03790512,motorcycle,a motor vehicle with two wheels and a strong frame
n09359803,mountain,a land mass that projects well above its surroundings; higher than a hill
n02330245,mouse,any of numerous small rodents typically resembling diminutive rats having pointed snouts and small ears on elongated bodies with slender usually hairless tails
n13001041,mushroom,common name for an edible agaric (contrasting with the inedible toadstool)
n03804744,nail,a thin pointed piece of metal that is hammered into materials as a fastener
n03805280,nail,a small flat file for shaping the nails
n03814906,necklace,jewelry consisting of a cord or chain (often bearing gems) worn about the neck as an ornament (especially by women)
n03816136,needle,a sharp pointed implement (usually steel)
n05598147,nose,the organ of smell and entrance to the respiratory tract; the prominent part of the face of man or other mammals
n03836191,nut,a small (usually square or hexagonal) metal block with internal screw thread to be fitted onto a bolt
n12433081,onion,the bulb of an onion plant
n07747607,orange,round yellow to orange fruit of any of several citrus trees
n01518878,ostrich,fast-running African flightless bird with two-toed feet; largest living bird
n01621127,owl,nocturnal bird of prey with hawk-like beak and claws and large head with front-facing eyes
n03876231,paintbrush,a brush used as an applicator (to apply paint)
n04489008,pants,(usually in the plural) a garment extending from the waist to the knee or ankle, covering each leg separately
n07751004,peach,downy juicy fruit with sweet yellowish or whitish flesh
n01806143,peacock,male peafowl; having a crested head and very large fanlike tail marked with iridescent eyes or spots
n07737745,peanut,pod of the peanut vine containing usually 2 nuts or seeds; `groundnut' and `monkey nut' are British terms
n07767847,pear,sweet juicy gritty-textured fruit available in many varieties
n03906997,pen,a writing implement with a point from which ink flows
n03908204,pencil,a thin cylindrical pointed writing implement; a rod of marking substance encased in wood
n02055803,penguin,short-legged flightless birds of cold southern especially Antarctic regions having webbed feet and wings modified as flippers
n07720442,pepper,sweet and hot varieties of fruits of plants of the genus Capsicum
n03452741,piano,a piano with the strings on a horizontal harp-shaped frame; usually supported by three legs
n02395406,pig,domestic swine
n07753275,pineapple,large sweet fleshy tropical fruit with a terminal tuft of stiff leaves; widely cultivated
n03945167,pipe,a tube with a small bowl at one end; used for smoking tobacco
n03950228,pitcher,an open vessel with a handle and a spout for pouring
n03966976,pliers,a gripping hand tool with two hinged arms and (usually) serrated jaws
n03968293,plug,an electrical device with two or three pins that is inserted in a socket to make an electrical connection
n02774152,pocketbook,a container used for carrying money and small personal items or accessories (especially by women)
n03990474,pot,metal or earthenware cooking vessel that is usually round and deep; often has a handle and lid
n07710616,potato,an edible tuber native to South America; a staple food of Ireland
n07735510,pumpkin,usually large pulpy deep-yellow round fruit of the squash family maturing in late summer or early autumn
n02324045,rabbit,any of various burrowing animals of the family Leporidae having long ears and short tails; some domesticated and raised for pets or food
n02508021,raccoon,an omnivorous nocturnal mammal native to North America and Central America
n04064401,record,machine in which rotating records cause a stylus to vibrate and the vibrations are amplified acoustically or electronically
n04070727,refrigerator,white goods in which food can be stored at low temperatures
n02391994,rhinoceros,massive powerful herbivorous odd-toed ungulate of southeast Asia and Africa having very thick skin and one or two horns on the snout
n04092609,ring,jewelry consisting of a circlet of precious metal (often set with jewels) worn on the finger
n04099969,rocking,a chair mounted on rockers
n04102618,roller,a shoe with pairs of rollers fixed to the sole
n04103206,rolling,utensil consisting of a cylinder (usually of wood) with a handle at each end; used to roll out dough
n01792158,rooster,adult male chicken
n04118776,ruler,measuring stick consisting of a strip of wood or metal or plastic with a straight edge that is used for drawing straight lines and measuring lengths
n04128499,sailboat,a small sailing vessel; usually with a single mast
n04131690,saltshaker,a shaker with a perforated top for sprinkling salt
n07695965,sandwich,two (or more) slices of bread with a filling between them
n04140064,saw,hand tool having a toothed blade for cutting
n04148054,scissors,an edge tool having two crossed pivoting blades
n04153751,screw,a fastener with a tapered threaded shank and a slotted head
n04154565,screwdriver,a hand tool for driving screws; has a tip that fits into the head of a screw
n01456756,sea,small fish with horse-like heads bent sharply downward and curled tails; swim in upright position
n02076196,seal,any of numerous marine mammals that come on shore to breed; chiefly of cold regions
n02411705,sheep,woolly usually horned ruminant mammal related to the goat
n04197391,shirt,a garment worn on the upper half of the body
n04199027,shoe,footwear shaped to fit the foot (below the ankle) with a flexible upper of leather or plastic and a sole and heel of heavier material
n04230808,skirt,a garment hanging from the waist; worn mainly by girls and women
n02445715,skunk,American musteline mammal typically ejecting an intensely malodorous fluid when startled; in some classifications put in a separate subfamily Mephitinae
n04235291,sled,a vehicle mounted on runners and pulled by horses or dogs; for transportation over snow
n07782475,snail,edible terrestrial snail usually served in the shell with a sauce of melted butter and garlic
n01726692,snake,limbless scaly elongate reptile; some are venomous
n04251983,snowman,a figure of a person made of packed snow
n04254777,sock,hosiery consisting of a cloth covering for the foot; worn inside the shoe; reaches to between the ankle and the knee
n01772222,spider,predatory arachnid with eight legs, two poison fangs, two feelers, and usually two silk-spinning organs at the back end of the body; they spin silk to make cocoons for eggs or traps for prey
n04279462,spinning,a small domestic spinning machine with a single spindle that is driven by hand or foot
n02860415,spool,a winder around which thread or tape or film or other flexible materials can be wound
n04284002,spoon,a piece of cutlery with a shallow bowl-shaped container and a handle; used to stir or serve or take up food
n02355227,squirrel,a kind of arboreal rodent having a long bushy tail
n13881644,star,a plane figure with 5 or more points; often used as an emblem
n04326896,stool,a simple seat without a back or arms
n04330340,stove,a kitchen appliance used for cooking food
n07745940,strawberry,sweet fleshy red fruit
n02773838,suitcase,a portable rectangular container for carrying clothes
n09450163,sun,the star that is the source of light and heat for the planets in the solar system
n01858441,swan,stately heavy-bodied aquatic bird with very long neck and usually white plumage as adult
n04370048,sweater,a crocheted or knitted garment covering the upper part of the body
n04371774,swing,mechanical device used as a plaything to support someone swinging back and forth
n04379243,table,a piece of furniture having a smooth flat top that is usually supported by one or more vertical legs
n04401088,telephone,electronic equipment that converts sound into electrical signals that can be transmitted over distances and then converts received signals back into sounds
n04405907,television,an electronic device that receives television signals and displays them on a screen
n04409806,tennis,a racket used to play tennis
n04423845,thimble,a small metal cap to protect the finger while sewing; can be used as a small container
n05567217,thumb,the thick short innermost digit of the forelimb
n03815615,tie,neckwear consisting of a long narrow piece of material worn (mostly by men) under a collar and tied in knot at the front
n02129604,tiger,large feline of forests in most of Asia having a tawny coat with black stripes; endangered
n04442312,toaster,a kitchen appliance (usually electric) for toasting bread
n05577410,toe,one of the digits of the foot
n07734017,tomato,mildly acid red or yellow pulpy fruit eaten as a vegetable
n04453156,toothbrush,small brush; has long handle; used to clean teeth
n04454240,top,a conical child's plaything tapering to a steel point on which it can be made to spin
n06874185,traffic,a visual signal to control the flow of traffic at intersections
n04468005,train,public transport provided by a line of railway cars coupled together and drawn by a locomotive
n13104059,tree,a tall perennial woody plant having a main trunk and branches forming a distinct elevated crown; includes both gymnosperms and angiosperms
n04490091,truck,an automotive vehicle suitable for hauling
n03110669,trumpet,a brass musical instrument with a brilliant tone; has a narrow tube and a flared bell and is played by means of valves
n01662784,turtle,any of various aquatic and land reptiles having a bony shell and flipper-like limbs for swimming
n04507155,umbrella,a lightweight handheld collapsible canopy
n04522168,vase,an open jar of glass or porcelain used as an ornament or to hold flowers
n04531873,vest,a man's sleeveless garment worn underneath a coat
n04536866,violin,bowed stringed instrument that is the highest member of the violin family; this instrument has four strings and a hollow body and an unfretted fingerboard and is played with a bow
n04543158,wagon,any of various kinds of wheeled vehicles drawn by an animal or a tractor
n04607869,watch,a watch that is worn strapped to the wrist
n04560292,watering,a container with a handle and a spout with a perforated nozzle; used to sprinkle water over plants
n07756951,watermelon,large oblong or roundish melon with a hard green rind and sweet watery red or occasionally yellowish pulp
n04572344,well,a deep hole or shaft dug or drilled to obtain water or oil or gas or brine
n04574999,wheel,a simple machine consisting of a circular frame with spokes (or a solid disc) that can rotate on a shaft or axle (as in vehicles or other machines)
n04579432,whistle,acoustic device that forces air or steam against an edge or into a cavity and so produces a loud shrill sound
n04587559,windmill,a mill that is powered by the wind
n04587648,window,a framework of wood or metal that contains a glass windowpane and is built into a wall or roof to admit light or air
n04592099,wineglass,a glass that has a stem and in which wine is served
n04606574,wrench,a hand tool that is used to hold or twist a nut or bolt
n02391049,zebra,any of several fleet black-and-white striped African equines
